"Date","Year","Quarter","Month_Number","Month_Name","Product_Category","Units_Sold","Revenue","COGS","Gross_Profit","Gross_Margin"
"2025-10-07",2025,4,10,October,Dolls,131,2453.1199999999994,1312.5900000000004,1140.5300000000002,0.4649303743803811
"2025-10-07",2025,4,10,October,Educational,128,2231.58,1275.5900000000004,955.9899999999999,0.42839154321153616
"2025-10-07",2025,4,10,October,Model Kits,46,789.2700000000001,452.28000000000014,336.98999999999995,0.42696415675244204
"2025-10-07",2025,4,10,October,Outdoor Play,99,1665.7,916.7300000000001,748.9700000000001,0.4496427928198356
"2025-10-07",2025,4,10,October,Plush,78,985.9799999999998,613.9599999999999,372.02,0.3773098845818374
"2025-10-07",2025,4,10,October,Pretend Play,85,1780.3200000000006,1074.43,705.8899999999999,0.39649613552619734
"2025-10-07",2025,4,10,October,Puzzles,115,2465.8999999999996,1273.1100000000001,1192.7900000000004,0.48371385700961134
"2025-10-07",2025,4,10,October,STEM Kits,127,2549.4399999999996,1433.5900000000001,1115.85,0.4376843542111209
"2025-10-07",2025,4,10,October,Toy Vehicles,123,2161.5800000000004,1215.61,945.9699999999997,0.4376289565965634
"2025-10-08",2025,4,10,October,Action Figures,114,2719.639999999999,1482.3799999999994,1237.2599999999998,0.4549352120133548
"2025-10-08",2025,4,10,October,Arts & Crafts,123,1550.6400000000003,909.3199999999999,641.3199999999999,0.4135840685136459
"2025-10-08",2025,4,10,October,Baby & Toddler,115,1834.7799999999997,1041.4699999999998,793.3099999999997,0.43237336356402395
"2025-10-08",2025,4,10,October,Board Games,113,2219.8799999999997,1193.5900000000006,1026.29,0.46231778294322223
"2025-10-08",2025,4,10,October,Building Blocks,87,1169.16,687.38,481.7799999999999,0.4120736255089123
"2025-10-08",2025,4,10,October,Card Games,80,1975.75,1031.16,944.59,0.47809186384917124
"2025-10-08",2025,4,10,October,Collectibles,5,96.95,47.599999999999994,49.35000000000001,0.5090252707581229
"2025-10-08",2025,4,10,October,Dolls,101,1825.1199999999992,1005.3900000000001,819.7300000000004,0.44913759095292405
"2025-10-08",2025,4,10,October,Educational,126,2440.659999999999,1376.2099999999998,1064.4499999999996,0.43613202986077537
"2025-10-08",2025,4,10,October,Model Kits,59,1006.4300000000002,491.5000000000001,514.93,0.5116401538109951
"2025-10-08",2025,4,10,October,Outdoor Play,95,1425.0000000000002,785.62,639.3800000000002,0.4486877192982457
"2025-10-08",2025,4,10,October,Plush,67,873.8600000000001,532.58,341.2799999999999,0.39054310759160493
"2025-10-08",2025,4,10,October,Pretend Play,88,1483.9900000000002,896.4099999999999,587.5799999999999,0.3959460643265789
"2025-10-08",2025,4,10,October,Puzzles,101,1726.6000000000006,915.7899999999998,810.8099999999997,0.46959921232479984
"2025-10-08",2025,4,10,October,STEM Kits,100,1983.55,1113.8199999999997,869.7299999999999,0.4384714274911144
"2025-10-08",2025,4,10,October,Toy Vehicles,134,2321.1600000000008,1363.4400000000003,957.7199999999999,0.41260404280618296
"2025-10-09",2025,4,10,October,Action Figures,145,2916.64,1670.9999999999998,1245.6400000000003,0.42708047616435363
"2025-10-09",2025,4,10,October,Arts & Crafts,172,1982.1499999999996,1174.2599999999995,807.8900000000001,0.4075826753777465
"2025-10-09",2025,4,10,October,Baby & Toddler,145,2028.219999999999,1145.5499999999997,882.6699999999998,0.4351944069183818
"2025-10-09",2025,4,10,October,Board Games,89,1704.9700000000003,942.8400000000004,762.13,0.44700493263811086
"2025-10-09",2025,4,10,October,Building Blocks,67,1023.6600000000002,591.2600000000001,432.4,0.4224058769513314
"2025-10-09",2025,4,10,October,Card Games,73,1405.2299999999998,712.0799999999999,693.1499999999999,0.49326444781281353
"2025-10-09",2025,4,10,October,Collectibles,5,96.95,47.599999999999994,49.35000000000001,0.5090252707581229
"2025-10-09",2025,4,10,October,Dolls,94,1789.7199999999998,951.5899999999999,838.1300000000001,0.4683023042710593
"2025-10-09",2025,4,10,October,Educational,118,2076.37,1176.3000000000002,900.0699999999999,0.4334824718137904
"2025-10-09",2025,4,10,October,Model Kits,28,501.92000000000013,279.49,222.42999999999998,0.4431582722346189
"2025-10-09",2025,4,10,October,Outdoor Play,104,1843.9299999999998,1017.3800000000001,826.5500000000002,0.44825454328526587
"2025-10-09",2025,4,10,October,Plush,70,1226.0100000000002,715.13,510.88000000000005,0.41670133196303455
"2025-10-09",2025,4,10,October,Pretend Play,81,1611.0600000000004,955.1399999999996,655.9199999999997,0.4071356746489886
"2025-10-09",2025,4,10,October,Puzzles,136,2357.0699999999993,1288.5000000000002,1068.5699999999995,0.4533467398083213
"2025-10-09",2025,4,10,October,STEM Kits,89,1647.9700000000005,969.0699999999999,678.9000000000001,0.41196138279216243
"2025-10-09",2025,4,10,October,Toy Vehicles,145,2481.0300000000007,1478.65,1002.3799999999999,0.4040176862029075
"2025-10-10",2025,4,10,October,Action Figures,153,3001.06,1740.0599999999995,1261.0,0.42018486801330196
"2025-10-10",2025,4,10,October,Arts & Crafts,147,1876.6999999999998,1133.1499999999999,743.5500000000001,0.39620077796131514
"2025-10-10",2025,4,10,October,Baby & Toddler,148,2556.7899999999995,1409.3700000000001,1147.4199999999998,0.4487736575940926
"2025-10-10",2025,4,10,October,Board Games,59,969.4299999999998,522.8300000000002,446.59999999999985,0.460683081810961
"2025-10-10",2025,4,10,October,Building Blocks,104,1531.2099999999996,883.0499999999998,648.16,0.4232992208776067
"2025-10-10",2025,4,10,October,Card Games,24,671.1,340.86,330.24000000000007,0.4920876173446581
"2025-10-10",2025,4,10,October,Collectibles,3,58.17,28.56,29.610000000000003,0.5090252707581228
"2025-10-10",2025,4,10,October,Dolls,89,1768.0599999999995,960.2700000000001,807.7900000000001,0.4568792914267617
"2025-10-10",2025,4,10,October,Educational,81,1379.23,802.9699999999999,576.2600000000002,0.4178128375977902
"2025-10-10",2025,4,10,October,Model Kits,76,1219.66,689.04,530.6199999999998,0.435055671252644
"2025-10-10",2025,4,10,October,Outdoor Play,152,2535.799999999999,1369.3799999999994,1166.4200000000005,0.45998107106238706
"2025-10-10",2025,4,10,October,Plush,90,1523.9600000000005,917.4199999999997,606.5399999999998,0.3980025722459905
"2025-10-10",2025,4,10,October,Pretend Play,88,1550.27,918.3100000000001,631.9599999999997,0.40764511988234287
"2025-10-10",2025,4,10,October,Puzzles,88,1762.3799999999994,899.6699999999998,862.7099999999999,0.48951417968883
"2025-10-10",2025,4,10,October,STEM Kits,104,1808.4400000000003,1035.7599999999993,772.68,0.42726327663621677
"2025-10-10",2025,4,10,October,Toy Vehicles,146,2383.850000000001,1393.5700000000004,990.2799999999997,0.4154120435430079
"2025-10-11",2025,4,10,October,Action Figures,125,2319.599999999999,1298.4099999999999,1021.19,0.4402440075875153
"2025-10-11",2025,4,10,October,Arts & Crafts,117,1451.9299999999996,869.12,582.8100000000001,0.40140364893624364
"2025-10-11",2025,4,10,October,Baby & Toddler,107,1668.3099999999995,945.5099999999998,722.8,0.4332528127266516
"2025-10-11",2025,4,10,October,Board Games,89,1453.1699999999998,804.9600000000002,648.2099999999997,0.4460661863374552
"2025-10-11",2025,4,10,October,Building Blocks,113,1886.44,1053.88,832.5599999999998,0.44133924217043735
"2025-10-11",2025,4,10,October,Card Games,68,1184.7800000000004,620.7500000000001,564.0300000000001,0.4760630665608804
"2025-10-11",2025,4,10,October,Collectibles,3,58.17,28.56,29.610000000000003,0.5090252707581228
"2025-10-11",2025,4,10,October,Dolls,88,1346.8499999999992,720.3,626.5500000000002,0.4651965697739173
"2025-10-11",2025,4,10,October,Educational,76,1341.71,761.2999999999996,580.4100000000001,0.4325897548650603
"2025-10-11",2025,4,10,October,Model Kits,48,856.88,481.1100000000001,375.77,0.438532816730464
"2025-10-11",2025,4,10,October,Outdoor Play,102,1976.22,1101.4999999999998,874.7200000000001,0.44262278491261103
"2025-10-11",2025,4,10,October,Plush,76,1135.9099999999999,638.0600000000001,497.8500000000001,0.43828296255865357
"2025-10-11",2025,4,10,October,Pretend Play,113,1952.3200000000002,1193.95,758.3699999999999,0.38844554171447293
"2025-10-11",2025,4,10,October,Puzzles,85,1661.37,890.11,771.26,0.4642313271577072
"2025-10-11",2025,4,10,October,STEM Kits,96,1749.7200000000003,980.91,768.81,0.43939030244839167
"2025-10-11",2025,4,10,October,Toy Vehicles,154,2390.3200000000006,1444.77,945.5499999999995,0.3955746510927404
"2025-10-12",2025,4,10,October,Action Figures,127,2467.6199999999994,1362.8100000000002,1104.8100000000002,0.4477229070926644
"2025-10-12",2025,4,10,October,Arts & Crafts,128,1516.96,890.5600000000002,626.4000000000001,0.4129311254087122
"2025-10-12",2025,4,10,October,Baby & Toddler,109,1776.3899999999994,1015.8399999999998,760.55,0.4281435945935297
"2025-10-12",2025,4,10,October,Board Games,106,1631.2900000000002,916.1600000000001,715.1299999999999,0.43838312010739955
"2025-10-12",2025,4,10,October,Building Blocks,95,1440.6599999999996,815.2299999999999,625.43,0.43412741382421954
"2025-10-12",2025,4,10,October,Card Games,92,2079.7000000000003,1088.3200000000002,991.38,0.4766937539068134
"2025-10-12",2025,4,10,October,Collectibles,1,19.39,9.52,9.870000000000001,0.5090252707581228
"2025-10-12",2025,4,10,October,Dolls,88,1471.4099999999999,824.46,646.95,0.439680306644647
"2025-10-12",2025,4,10,October,Educational,66,1166.1699999999998,691.38,474.78999999999996,0.4071361808312682
"2025-10-12",2025,4,10,October,Model Kits,42,709.2,398.3300000000001,310.8699999999999,0.43833897349125756
"2025-10-12",2025,4,10,October,Outdoor Play,106,2040.9799999999996,1131.6899999999998,909.2900000000001,0.44551636958715923
"2025-10-12",2025,4,10,October,Plush,86,1300.45,773.0600000000001,527.3900000000001,0.40554423468799267
"2025-10-12",2025,4,10,October,Pretend Play,68,1470.5400000000002,906.3899999999999,564.15,0.38363458321432936
"2025-10-12",2025,4,10,October,Puzzles,132,2392.3700000000003,1245.2100000000003,1147.16,0.47950776844718834
"2025-10-12",2025,4,10,October,STEM Kits,99,1811.6399999999994,1046.88,764.7600000000001,0.42213684838047316
"2025-10-12",2025,4,10,October,Toy Vehicles,141,2196.4500000000003,1284.9200000000005,911.5299999999997,0.4150014796603609
"2025-10-13",2025,4,10,October,Action Figures,136,2499.959999999999,1391.9200000000003,1108.0399999999997,0.44322309156946516
"2025-10-13",2025,4,10,October,Arts & Crafts,122,1582.1999999999998,928.1699999999996,654.0300000000001,0.4133674630261662
"2025-10-13",2025,4,10,October,Baby & Toddler,127,1867.26,1019.1899999999998,848.0700000000004,0.4541788502940139
"2025-10-13",2025,4,10,October,Board Games,102,1658.8799999999997,909.6899999999999,749.1899999999999,0.4516239872685186
"2025-10-13",2025,4,10,October,Building Blocks,97,1622.7700000000002,902.5100000000001,720.2600000000001,0.4438460163794007
"2025-10-13",2025,4,10,October,Card Games,93,1914.83,1008.8500000000005,905.9799999999999,0.4731386076048526
"2025-10-13",2025,4,10,October,Collectibles,10,193.89999999999998,95.19999999999999,98.70000000000002,0.5090252707581229
"2025-10-13",2025,4,10,October,Dolls,95,1707.4699999999996,966.5000000000001,740.9699999999998,0.4339578440616819
"2025-10-13",2025,4,10,October,Educational,77,1527.8999999999999,875.16,652.74,0.42721382289416854
"2025-10-13",2025,4,10,October,Model Kits,57,1011.6100000000002,542.7100000000002,468.9,0.4635185496386946
"2025-10-13",2025,4,10,October,Outdoor Play,137,2533.049999999999,1403.09,1129.9600000000003,0.44608673338465515
"2025-10-13",2025,4,10,October,Plush,75,1058.52,701.8000000000001,356.7199999999999,0.336998828553074
"2025-10-13",2025,4,10,October,Pretend Play,64,1254.98,759.08,495.9,0.3951457393743326
"2025-10-13",2025,4,10,October,Puzzles,157,2969.9900000000002,1525.1200000000001,1444.8700000000001,0.48648985350119023
"2025-10-13",2025,4,10,October,STEM Kits,92,2144.5399999999995,1189.0399999999997,955.5000000000001,0.44555009465899464
"2025-10-13",2025,4,10,October,Toy Vehicles,124,1913.66,1143.9699999999998,769.6899999999994,0.4022083337687987
"2025-10-14",2025,4,10,October,Action Figures,121,2873.38,1659.3700000000001,1214.0099999999998,0.4225024187542197
"2025-10-14",2025,4,10,October,Arts & Crafts,162,2276.6400000000003,1351.5700000000002,925.0699999999997,0.4063312601026072
"2025-10-14",2025,4,10,October,Baby & Toddler,150,2232.0599999999995,1302.5499999999995,929.5099999999996,0.4164359381020223
"2025-10-14",2025,4,10,October,Board Games,123,1886.3200000000004,1044.8100000000002,841.51,0.4461120064464141
"2025-10-14",2025,4,10,October,Building Blocks,74,1071.6,601.7700000000001,469.82999999999987,0.43843784994400886
"2025-10-14",2025,4,10,October,Card Games,83,1887.7199999999996,950.6200000000003,937.1000000000001,0.4964189604390484
"2025-10-14",2025,4,10,October,Collectibles,17,329.63,161.84,167.79000000000002,0.5090252707581228
"2025-10-14",2025,4,10,October,Dolls,92,1687.1199999999992,895.5400000000001,791.5800000000002,0.4691900991037985
"2025-10-14",2025,4,10,October,Educational,77,1454.46,800.9399999999996,653.5199999999999,0.44932139763211076
"2025-10-14",2025,4,10,October,Model Kits,63,1054.42,549.32,505.09999999999997,0.4790311261167276
"2025-10-14",2025,4,10,October,Outdoor Play,155,2489.33,1412.6999999999998,1076.63,0.4324979010416458
"2025-10-14",2025,4,10,October,Plush,75,1156.7,627.06,529.64,0.4578888216477911
"2025-10-14",2025,4,10,October,Pretend Play,72,1599.55,1001.7600000000001,597.7899999999998,0.37372385983557865
"2025-10-14",2025,4,10,October,Puzzles,111,2358.48,1225.9599999999998,1132.5199999999998,0.4801906312540279
"2025-10-14",2025,4,10,October,STEM Kits,111,2077.8099999999995,1184.3799999999997,893.4299999999997,0.4299863798903653
"2025-10-14",2025,4,10,October,Toy Vehicles,171,2658.3800000000015,1605.130000000001,1053.2499999999993,0.3961999413176441
"2025-10-15",2025,4,10,October,Action Figures,120,3059.0099999999984,1724.4099999999996,1334.6000000000004,0.4362849418602754
"2025-10-15",2025,4,10,October,Arts & Crafts,171,2048.6299999999997,1229.5599999999995,819.0700000000002,0.39981353392267044
"2025-10-15",2025,4,10,October,Baby & Toddler,118,1811.3499999999995,1006.1699999999995,805.18,0.4445192811991057
"2025-10-15",2025,4,10,October,Board Games,70,1233.2499999999998,669.95,563.3000000000001,0.45676059193188745
"2025-10-15",2025,4,10,October,Building Blocks,112,1684.2899999999997,944.0,740.2900000000002,0.43952644734576607
"2025-10-15",2025,4,10,October,Card Games,77,1729.89,886.9200000000001,842.9699999999998,0.4872968801484486
"2025-10-15",2025,4,10,October,Collectibles,9,174.51000000000002,85.68,88.83000000000001,0.5090252707581228
"2025-10-15",2025,4,10,October,Dolls,116,2085.659999999999,1131.6499999999999,954.0100000000002,0.4574139600893725
"2025-10-15",2025,4,10,October,Educational,109,1982.48,1095.28,887.1999999999997,0.44752027763205665
"2025-10-15",2025,4,10,October,Model Kits,38,555.6199999999999,284.97,270.65,0.48711349483459926
"2025-10-15",2025,4,10,October,Outdoor Play,108,2045.8599999999992,1108.38,937.4800000000006,0.4582327236467798
"2025-10-15",2025,4,10,October,Plush,90,1288.3300000000002,740.0000000000001,548.3299999999999,0.4256130028796969
"2025-10-15",2025,4,10,October,Pretend Play,67,1511.1400000000003,922.3700000000001,588.77,0.3896197572693462
"2025-10-15",2025,4,10,October,Puzzles,109,2420.5699999999993,1228.3100000000002,1192.2600000000004,0.4925534068421904
"2025-10-15",2025,4,10,October,STEM Kits,114,2474.4000000000005,1388.33,1086.0699999999995,0.43892256708697025
"2025-10-15",2025,4,10,October,Toy Vehicles,148,2274.14,1298.64,975.4999999999999,0.42895336258981415
"2025-10-16",2025,4,10,October,Action Figures,139,2954.2799999999997,1664.8999999999999,1289.38,0.4364447513438131
"2025-10-16",2025,4,10,October,Arts & Crafts,99,1082.4900000000002,666.47,416.02,0.3843176380382266
"2025-10-16",2025,4,10,October,Baby & Toddler,107,1836.05,1044.0999999999997,791.95,0.43133356934724004
"2025-10-16",2025,4,10,October,Board Games,66,1095.8600000000001,614.3600000000001,481.49999999999994,0.4393809428211632
"2025-10-16",2025,4,10,October,Building Blocks,92,1239.52,729.8899999999999,509.63,0.41115109074480444
"2025-10-16",2025,4,10,October,Card Games,69,1380.06,693.17,686.89,0.49772473660565486
"2025-10-16",2025,4,10,October,Collectibles,11,213.29000000000002,104.72,108.57000000000002,0.5090252707581228
"2025-10-16",2025,4,10,October,Dolls,67,1246.7899999999997,684.9899999999999,561.8000000000001,0.45059713343867064
"2025-10-16",2025,4,10,October,Educational,96,1803.2599999999993,1044.07,759.1900000000004,0.4210097268280784
"2025-10-16",2025,4,10,October,Model Kits,46,635.63,324.8900000000001,310.73999999999995,0.48886931076255047
"2025-10-16",2025,4,10,October,Outdoor Play,117,2088.03,1177.3500000000001,910.6800000000004,0.4361431588626602
"2025-10-16",2025,4,10,October,Plush,78,1196.4699999999998,730.45,466.02,0.38949576671374964
"2025-10-16",2025,4,10,October,Pretend Play,91,1713.0800000000006,1042.33,670.7499999999999,0.391546220841992
"2025-10-16",2025,4,10,October,Puzzles,109,1943.26,1063.49,879.77,0.45272891944464455
"2025-10-16",2025,4,10,October,STEM Kits,59,1451.5800000000004,801.8999999999997,649.6799999999998,0.4475674781961722
"2025-10-16",2025,4,10,October,Toy Vehicles,137,2265.16,1327.5900000000006,937.5699999999998,0.4139089512440622
