"Date","Year","Quarter","Month_Number","Month_Name","Store_ID","Store_Name","Store_City","Store_Location","Units_Sold","Revenue","COGS","Gross_Profit","Gross_Margin"
"2025-10-14",2025,4,10,October,101,Storybook Toys Fort Collins 1,"Fort Collins, CO",Downtown,11,177.27,85.52000000000001,91.74999999999999,0.5175720652112595
"2025-10-14",2025,4,10,October,102,Board Game Barn Iowa City 1,"Iowa City, IA",Airport,10,220.62,118.54,102.08,0.4626960384371317
"2025-10-14",2025,4,10,October,103,Toy Haven Akron 1,"Akron, OH",Downtown,3,69.41,36.07,33.339999999999996,0.4803342457859098
"2025-10-14",2025,4,10,October,104,Dinosaur Dreams Toys Columbus 1,"Columbus, OH",Suburban,13,222.63,135.75,86.88,0.3902439024390244
"2025-10-14",2025,4,10,October,105,Wonderland Toys Santa Clarita 1,"Santa Clarita, CA",Mall,12,190.77999999999997,102.41,88.37,0.4632036901142678
"2025-10-14",2025,4,10,October,106,Board Game Barn St. Petersburg 1,"St. Petersburg, FL",Downtown,3,56.87,27.68,29.19,0.5132758923861439
"2025-10-14",2025,4,10,October,107,Wonderland Toys Portland 1,"Portland, OR",Commercial,12,186.01999999999998,104.77,81.25,0.436780991291259
"2025-10-14",2025,4,10,October,108,Bluebird Toys Fort Lauderdale 1,"Fort Lauderdale, FL",Mall,22,334.43999999999994,183.92,150.52,0.45006578160507127
"2025-10-14",2025,4,10,October,109,Wonderland Toys Lincoln 1,"Lincoln, NE",Mall,17,299.4,179.37,120.03,0.40090180360721445
"2025-10-14",2025,4,10,October,110,Giggles & Gadgets Lubbock 1,"Lubbock, TX",Downtown,23,377.22,219.29000000000002,157.92999999999995,0.4186681512114945
"2025-10-14",2025,4,10,October,111,Maple Street Toys Indianapolis 1,"Indianapolis, IN",Mall,2,20.78,12.82,7.960000000000001,0.38306063522617906
"2025-10-14",2025,4,10,October,112,Neighborhood Toy Co. Cincinnati 1,"Cincinnati, OH",Commercial,7,171.01,101.82,69.19,0.404596222443132
"2025-10-14",2025,4,10,October,113,Space Ranger Toys Oceanside 1,"Oceanside, CA",Downtown,17,234.91,128.88,106.03,0.45136435230513816
"2025-10-14",2025,4,10,October,114,Neighborhood Toy Co. Garland 1,"Garland, TX",Downtown,23,445.1,248.94,196.16,0.4407099528195911
"2025-10-14",2025,4,10,October,115,Mountain Trail Toys Pittsburgh 1,"Pittsburgh, PA",Downtown,18,312.91999999999996,168.79000000000002,144.13,0.4605969576888662
"2025-10-14",2025,4,10,October,116,Toy Haven New Orleans 1,"New Orleans, LA",Downtown,6,109.53,69.87,39.65999999999999,0.36209257737606126
"2025-10-14",2025,4,10,October,117,Mountain Trail Toys Richmond 1,"Richmond, VA",Suburban,19,354.26,190.37,163.89000000000001,0.4626263196522329
"2025-10-14",2025,4,10,October,118,Giggles & Gadgets St. Louis 1,"St. Louis, MO",Mall,7,150.2,84.59,65.61,0.4368175765645806
"2025-10-14",2025,4,10,October,119,Adventure Toys Virginia Beach 1,"Virginia Beach, VA",Downtown,2,27.08,17.32,9.759999999999998,0.36041358936484486
"2025-10-14",2025,4,10,October,120,Dinosaur Dreams Toys Aurora 1,"Aurora, CO",Downtown,27,440.89000000000004,258.42,182.47000000000003,0.41386740456803284
"2025-10-15",2025,4,10,October,1,Maple Street Toys Louisville 1,"Louisville, KY",Downtown,10,177.96999999999997,105.03,72.94,0.4098443557903018
"2025-10-15",2025,4,10,October,2,Puzzle Planet San Antonio 1,"San Antonio, TX",Commercial,15,315.9,183.89000000000001,132.01000000000002,0.41788540677429575
"2025-10-15",2025,4,10,October,3,Wonderland Toys Orlando 1,"Orlando, FL",Mall,6,211.89,115.0,96.88999999999999,0.4572655623200717
"2025-10-15",2025,4,10,October,4,Spark & Play St. Paul 1,"St. Paul, MN",Downtown,8,118.53,68.91,49.62,0.4186281953935712
"2025-10-15",2025,4,10,October,5,Tiny Treasures Toys Riverside 1,"Riverside, CA",Residential,2,21.4,10.08,11.319999999999999,0.5289719626168224
"2025-10-15",2025,4,10,October,6,Rainbow Toy Market Sacramento 1,"Sacramento, CA",Residential,14,275.34000000000003,150.18,125.16,0.45456526476356496
"2025-10-15",2025,4,10,October,7,Puzzle Planet Las Vegas 1,"Las Vegas, NV",Downtown,12,191.46999999999997,106.77,84.69999999999999,0.44236695043609964
"2025-10-15",2025,4,10,October,8,Neighborhood Toy Co. Santa Rosa 1,"Santa Rosa, CA",Suburban,11,232.10000000000002,122.26000000000002,109.84,0.4732442912537699
"2025-10-15",2025,4,10,October,9,Space Ranger Toys Nashville 1,"Nashville, TN",Downtown,10,312.91999999999996,169.0,143.92,0.4599258596446376
"2025-10-15",2025,4,10,October,10,Board Game Barn Fayetteville 1,"Fayetteville, NC",Mall,25,383.26,222.06,161.2,0.4206022021604133
"2025-10-15",2025,4,10,October,11,Spark & Play Dallas 1,"Dallas, TX",Commercial,8,176.38000000000002,92.65,83.73,0.4747136863589976
"2025-10-15",2025,4,10,October,12,Tiny Treasures Toys San Diego 1,"San Diego, CA",Downtown,5,72.19,40.81999999999999,31.369999999999997,0.4345477212910375
"2025-10-15",2025,4,10,October,13,Space Ranger Toys Detroit 1,"Detroit, MI",Mall,15,245.31,125.3,120.01,0.4892177245118422
"2025-10-15",2025,4,10,October,14,Puzzle Planet Honolulu 1,"Honolulu, HI",Mall,19,186.6,115.38999999999999,71.21,0.3816184351554126
"2025-10-15",2025,4,10,October,15,Bluebird Toys Lexington 1,"Lexington, KY",Downtown,15,282.09000000000003,160.39000000000001,121.7,0.43142259562550955
"2025-10-15",2025,4,10,October,16,Rocketship Toys Chattanooga 1,"Chattanooga, TN",Mall,3,70.58,43.349999999999994,27.23,0.3858033437234344
"2025-10-15",2025,4,10,October,17,Mini Makers Asheville 1,"Asheville, NC",Downtown,21,365.95,213.65000000000003,152.29999999999998,0.416177073370679
"2025-10-15",2025,4,10,October,18,Ocean Wave Toys Wichita 1,"Wichita, KS",Downtown,7,228.26999999999998,125.93,102.33999999999999,0.44832873351732594
"2025-10-15",2025,4,10,October,19,Bluebird Toys Gainesville 1,"Gainesville, FL",Residential,10,239.35999999999996,122.21000000000001,117.14999999999999,0.4894301470588236
"2025-10-15",2025,4,10,October,20,Mini Makers Oxnard 1,"Oxnard, CA",Commercial,15,283.61,160.16,123.44999999999999,0.4352808434117273
"2025-10-15",2025,4,10,October,21,Kids Quest Toys Santa Ana 1,"Santa Ana, CA",Suburban,5,107.6,49.1,58.5,0.5436802973977696
"2025-10-15",2025,4,10,October,22,City Lights Toys Aurora 1,"Aurora, IL",Mall,11,108.97,63.91,45.06,0.4135083050380839
"2025-10-15",2025,4,10,October,23,Wonderland Toys Irvine 1,"Irvine, CA",Downtown,22,495.28,276.63,218.65000000000003,0.44146745275399785
"2025-10-15",2025,4,10,October,24,Playtime Emporium Los Angeles 1,"Los Angeles, CA",Downtown,32,671.47,369.6600000000001,301.81,0.4494765216614294
"2025-10-15",2025,4,10,October,25,City Lights Toys Raleigh 1,"Raleigh, NC",Downtown,10,223.17,110.75999999999999,112.41,0.5036967334319129
"2025-10-15",2025,4,10,October,26,Board Game Barn Charleston 1,"Charleston, SC",Mall,11,139.7,78.86000000000001,60.839999999999996,0.43550465282748746
"2025-10-15",2025,4,10,October,27,Giggles & Gadgets Gilbert 1,"Gilbert, AZ",Commercial,28,540.3,307.81,232.48999999999998,0.430297982602258
"2025-10-15",2025,4,10,October,28,Little Sprouts Toys Peoria 1,"Peoria, AZ",Downtown,14,262.94,147.72,115.22000000000001,0.4381988286301058
"2025-10-15",2025,4,10,October,29,Mini Makers Miami 1,"Miami, FL",Commercial,13,304.66999999999996,188.29,116.38,0.3819870679751863
"2025-10-15",2025,4,10,October,30,Bluebird Toys Naperville 1,"Naperville, IL",Residential,22,405.39,227.07,178.32,0.4398727151631762
"2025-10-15",2025,4,10,October,31,Dinosaur Dreams Toys Glendale 1,"Glendale, AZ",Downtown,8,99.74,61.410000000000004,38.33,0.38429917786244233
"2025-10-15",2025,4,10,October,32,Rainbow Toy Market Tallahassee 1,"Tallahassee, FL",Suburban,9,241.25,114.67,126.58000000000001,0.5246839378238343
"2025-10-15",2025,4,10,October,33,Maple Street Toys Dayton 1,"Dayton, OH",Commercial,14,292.97,159.0,133.96999999999997,0.4572823155954533
"2025-10-15",2025,4,10,October,34,Sunshine Toy Store Arlington 1,"Arlington, TX",Downtown,15,233.14999999999998,128.63,104.52,0.44829508899849885
"2025-10-15",2025,4,10,October,35,Playtime Emporium Fort Worth 1,"Fort Worth, TX",Commercial,17,273.13,153.41000000000003,119.72,0.43832607183392525
"2025-10-15",2025,4,10,October,36,Board Game Barn Minneapolis 1,"Minneapolis, MN",Downtown,26,497.24000000000007,258.34,238.9,0.4804520955675327
"2025-10-15",2025,4,10,October,37,Toy Haven Port St. Lucie 1,"Port St. Lucie, FL",Downtown,11,231.11999999999998,141.46,89.65999999999998,0.3879370024229837
"2025-10-15",2025,4,10,October,38,Wonderland Toys Oakland 1,"Oakland, CA",Downtown,16,378.4299999999999,185.87,192.55999999999997,0.5088391512300823
"2025-10-15",2025,4,10,October,39,Wonderland Toys Jersey City 1,"Jersey City, NJ",Mall,22,416.72,217.34000000000003,199.38000000000002,0.47845075830293726
"2025-10-15",2025,4,10,October,40,Puzzle Planet Fresno 1,"Fresno, CA",Downtown,14,253.24,130.76,122.48,0.4836518717422208
"2025-10-15",2025,4,10,October,41,Classic Toy Chest Modesto 1,"Modesto, CA",Downtown,10,199.07,109.71999999999998,89.35,0.4488370924800321
"2025-10-15",2025,4,10,October,42,Space Ranger Toys Philadelphia 1,"Philadelphia, PA",Suburban,10,131.94,68.19,63.750000000000014,0.483174170077308
"2025-10-15",2025,4,10,October,43,Creative Play Toys Irving 1,"Irving, TX",Commercial,3,47.809999999999995,25.7,22.11,0.4624555532315415
"2025-10-15",2025,4,10,October,44,Classic Toy Chest Corpus Christi 1,"Corpus Christi, TX",Mall,9,191.79000000000002,98.32999999999998,93.46,0.48730382188852384
"2025-10-15",2025,4,10,October,45,Kids Quest Toys Plano 1,"Plano, TX",Downtown,14,278.26,150.47,127.78999999999999,0.45924674764608636
"2025-10-15",2025,4,10,October,46,Maple Street Toys San Francisco 1,"San Francisco, CA",Commercial,19,388.77,205.87,182.9,0.47045811147979527
"2025-10-15",2025,4,10,October,47,Neighborhood Toy Co. Worcester 1,"Worcester, MA",Mall,28,355.26,232.7,122.56,0.34498677025277263
"2025-10-15",2025,4,10,October,48,Spark & Play Austin 1,"Austin, TX",Suburban,7,131.64,83.12,48.519999999999996,0.36858097842601034
"2025-10-15",2025,4,10,October,49,Wonderland Toys Eugene 1,"Eugene, OR",Commercial,17,206.35,124.08,82.27,0.3986915434940635
"2025-10-15",2025,4,10,October,50,Mountain Trail Toys Kansas City 1,"Kansas City, MO",Mall,4,128.94,74.53999999999999,54.400000000000006,0.42190165968667603
"2025-10-15",2025,4,10,October,51,Bright Star Toy Shop Birmingham 1,"Birmingham, AL",Downtown,13,210.6,115.34000000000002,95.25999999999999,0.452326685660019
"2025-10-15",2025,4,10,October,52,Toy Galaxy Madison 1,"Madison, WI",Commercial,8,135.68,74.65,61.03,0.4498083726415094
"2025-10-15",2025,4,10,October,53,Sunshine Toy Store Laredo 1,"Laredo, TX",Downtown,14,196.01,109.85,86.16,0.43956940972399366
"2025-10-15",2025,4,10,October,54,Sunshine Toy Store Tulsa 1,"Tulsa, OK",Mall,23,390.46000000000004,233.04999999999998,157.41,0.403139886287968
"2025-10-15",2025,4,10,October,55,Board Game Barn Toledo 1,"Toledo, OH",Downtown,17,364.89,195.41,169.47999999999996,0.4644687440050425
"2025-10-15",2025,4,10,October,56,Board Game Barn Oklahoma City 1,"Oklahoma City, OK",Mall,16,170.28,109.98,60.3,0.354122621564482
"2025-10-15",2025,4,10,October,57,Bluebird Toys Norfolk 1,"Norfolk, VA",Mall,9,115.52999999999999,69.75,45.779999999999994,0.39626071150350556
"2025-10-15",2025,4,10,October,58,Little Sprouts Toys Savannah 1,"Savannah, GA",Commercial,12,173.13,113.32000000000001,59.80999999999999,0.3454629469185005
"2025-10-15",2025,4,10,October,59,Bright Star Toy Shop Little Rock 1,"Little Rock, AR",Mall,17,352.47,189.69000000000003,162.78,0.4618265384288024
"2025-10-15",2025,4,10,October,60,Wonderland Toys Scottsdale 1,"Scottsdale, AZ",Downtown,20,364.76000000000005,191.32,173.44,0.47549073363307376
"2025-10-15",2025,4,10,October,61,Rainbow Toy Market Baltimore 1,"Baltimore, MD",Downtown,21,366.14,202.39000000000004,163.74999999999997,0.4472332987381875
"2025-10-15",2025,4,10,October,62,Mountain Trail Toys Baton Rouge 1,"Baton Rouge, LA",Commercial,6,135.94,63.5,72.44000000000001,0.5328821538914228
"2025-10-15",2025,4,10,October,63,Dinosaur Dreams Toys Moreno Valley 1,"Moreno Valley, CA",Suburban,10,139.4,86.69000000000001,52.71,0.37812051649928263
"2025-10-15",2025,4,10,October,64,Board Game Barn Yonkers 1,"Yonkers, NY",Airport,15,253.21,142.75,110.46,0.43623869515421976
"2025-10-15",2025,4,10,October,65,Toy Galaxy Spokane 1,"Spokane, WA",Downtown,3,27.619999999999997,17.03,10.59,0.3834178131788559
"2025-10-15",2025,4,10,October,66,Wonderland Toys Knoxville 1,"Knoxville, TN",Residential,21,299.68,178.5,121.18,0.4043646556326749
"2025-10-15",2025,4,10,October,67,Wonderland Toys Huntington Beach 1,"Huntington Beach, CA",Mall,19,236.98999999999998,136.88,100.11,0.4224228870416474
"2025-10-15",2025,4,10,October,68,Wonderland Toys Boulder 1,"Boulder, CO",Residential,16,261.78,146.85,114.93,0.4390327756131103
"2025-10-15",2025,4,10,October,69,Bluebird Toys Amarillo 1,"Amarillo, TX",Mall,9,146.53,70.06,76.47000000000001,0.5218726540640143
"2025-10-15",2025,4,10,October,70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,4,64.92999999999999,43.58,21.349999999999994,0.32881564762051435
"2025-10-15",2025,4,10,October,71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,12,206.32,109.98999999999998,96.32999999999998,0.4668960837533927
"2025-10-15",2025,4,10,October,72,Playtime Emporium Boston 1,"Boston, MA",Airport,18,207.73,111.33999999999999,96.38999999999999,0.4640157897270495
"2025-10-15",2025,4,10,October,73,Rainbow Toy Market Tampa 1,"Tampa, FL",Downtown,21,231.68999999999997,139.28000000000003,92.41000000000001,0.3988519141956926
"2025-10-15",2025,4,10,October,74,Creative Play Toys Huntsville 1,"Huntsville, AL",Downtown,20,268.27,144.56,123.71000000000001,0.4611398963730571
"2025-10-15",2025,4,10,October,75,Wonderland Toys Newport News 1,"Newport News, VA",Residential,9,99.53,57.23,42.3,0.42499748819451416
"2025-10-15",2025,4,10,October,76,Giggles & Gadgets Mesa 1,"Mesa, AZ",Residential,17,260.0,149.29,110.71000000000001,0.42580769230769233
"2025-10-15",2025,4,10,October,77,Happy Hippo Toys Buffalo 1,"Buffalo, NY",Suburban,6,96.32,57.29,39.029999999999994,0.4052117940199335
"2025-10-15",2025,4,10,October,78,Giggles & Gadgets San Jose 1,"San Jose, CA",Airport,13,250.63,130.92000000000002,119.71,0.47763635638191754
"2025-10-15",2025,4,10,October,79,Storybook Toys Grand Rapids 1,"Grand Rapids, MI",Commercial,17,314.7899999999999,172.39000000000001,142.4,0.45236506877600957
"2025-10-15",2025,4,10,October,80,Spark & Play El Paso 1,"El Paso, TX",Commercial,27,652.38,350.74,301.64,0.46236855820227474
"2025-10-15",2025,4,10,October,81,Bluebird Toys Salt Lake City 1,"Salt Lake City, UT",Mall,26,619.09,334.32000000000005,284.77000000000004,0.45998158587604393
"2025-10-15",2025,4,10,October,82,Toy Haven Albuquerque 1,"Albuquerque, NM",Commercial,12,196.39999999999998,106.2,90.20000000000002,0.459266802443992
"2025-10-15",2025,4,10,October,83,Kids Quest Toys Winston-Salem 1,"Winston-Salem, NC",Downtown,11,175.57,108.85000000000001,66.72,0.38001936549524407
"2025-10-15",2025,4,10,October,84,Puzzle Planet Ann Arbor 1,"Ann Arbor, MI",Downtown,1,32.12,15.25,16.869999999999997,0.5252179327521793
"2025-10-15",2025,4,10,October,85,Cedar Toy Corner Montgomery 1,"Montgomery, AL",Downtown,22,579.6800000000001,299.37,280.30999999999995,0.48355989511454583
"2025-10-15",2025,4,10,October,86,Maple Street Toys Des Moines 1,"Des Moines, IA",Commercial,13,269.36,148.87,120.49,0.44731957231957226
"2025-10-15",2025,4,10,October,87,City Lights Toys Springfield 1,"Springfield, MO",Residential,5,119.94999999999999,55.7,64.25,0.535639849937474
"2025-10-15",2025,4,10,October,88,Mini Makers Syracuse 1,"Syracuse, NY",Suburban,12,234.84,122.31,112.53,0.47917731221257026
"2025-10-15",2025,4,10,October,89,Spark & Play Omaha 1,"Omaha, NE",Residential,13,176.60999999999999,98.58000000000001,78.02999999999999,0.441820961440462
"2025-10-15",2025,4,10,October,90,City Lights Toys Columbia 1,"Columbia, SC",Residential,7,136.23,77.71,58.51999999999999,0.42956764295676425
"2025-10-15",2025,4,10,October,91,Kids Quest Toys Fremont 1,"Fremont, CA",Suburban,10,205.41,100.84,104.57,0.5090794021712672
"2025-10-15",2025,4,10,October,92,Storybook Toys Phoenix 1,"Phoenix, AZ",Downtown,11,258.36,144.49,113.87,0.44074160086700725
"2025-10-15",2025,4,10,October,93,Space Ranger Toys Tempe 1,"Tempe, AZ",Residential,16,220.29,133.37,86.91999999999999,0.39457079304553083
"2025-10-15",2025,4,10,October,94,Rocketship Toys Cleveland 1,"Cleveland, OH",Residential,15,247.61,127.02,120.59,0.48701587173377486
"2025-10-15",2025,4,10,October,95,Happy Hippo Toys Durham 1,"Durham, NC",Downtown,10,232.66,138.38,94.28,0.40522651078827476
"2025-10-15",2025,4,10,October,96,Neighborhood Toy Co. San Bernardino 1,"San Bernardino, CA",Downtown,8,70.5,32.98,37.52,0.5321985815602838
"2025-10-15",2025,4,10,October,97,Storybook Toys Memphis 1,"Memphis, TN",Suburban,6,131.29999999999998,76.53,54.769999999999996,0.4171363290175172
"2025-10-15",2025,4,10,October,98,Wonderland Toys Chesapeake 1,"Chesapeake, VA",Downtown,10,165.99,86.08000000000001,79.91,0.48141454304476167
"2025-10-15",2025,4,10,October,99,City Lights Toys Stockton 1,"Stockton, CA",Downtown,8,92.76,52.42999999999999,40.33,0.4347779215178956
"2025-10-15",2025,4,10,October,100,Happy Hippo Toys Atlanta 1,"Atlanta, GA",Mall,11,265.98,159.68,106.29999999999998,0.3996541093315286
"2025-10-15",2025,4,10,October,101,Storybook Toys Fort Collins 1,"Fort Collins, CO",Downtown,6,167.78,88.28,79.5,0.4738347836452497
"2025-10-15",2025,4,10,October,102,Board Game Barn Iowa City 1,"Iowa City, IA",Airport,3,72.08,43.11,28.97,0.4019145394006659
"2025-10-15",2025,4,10,October,103,Toy Haven Akron 1,"Akron, OH",Downtown,13,179.07,109.64999999999999,69.42,0.3876696264030826
"2025-10-15",2025,4,10,October,104,Dinosaur Dreams Toys Columbus 1,"Columbus, OH",Suburban,20,327.13,167.57,159.55999999999997,0.4877571607617766
"2025-10-15",2025,4,10,October,105,Wonderland Toys Santa Clarita 1,"Santa Clarita, CA",Mall,20,379.59999999999997,244.90999999999994,134.69,0.35482086406743946
"2025-10-15",2025,4,10,October,106,Board Game Barn St. Petersburg 1,"St. Petersburg, FL",Downtown,20,413.68000000000006,234.64,179.04,0.43279829820150834
"2025-10-15",2025,4,10,October,107,Wonderland Toys Portland 1,"Portland, OR",Commercial,26,354.26,191.34000000000003,162.92,0.45988821769321964
"2025-10-15",2025,4,10,October,108,Bluebird Toys Fort Lauderdale 1,"Fort Lauderdale, FL",Mall,1,12.63,6.95,5.680000000000001,0.44972288202692007
"2025-10-15",2025,4,10,October,109,Wonderland Toys Lincoln 1,"Lincoln, NE",Mall,12,252.03000000000003,139.01,113.02,0.4484386779351664
"2025-10-15",2025,4,10,October,110,Giggles & Gadgets Lubbock 1,"Lubbock, TX",Downtown,20,295.0,155.29999999999998,139.70000000000002,0.4735593220338984
"2025-10-15",2025,4,10,October,111,Maple Street Toys Indianapolis 1,"Indianapolis, IN",Mall,10,242.29999999999998,139.28,103.01999999999998,0.42517540239372675
"2025-10-15",2025,4,10,October,112,Neighborhood Toy Co. Cincinnati 1,"Cincinnati, OH",Commercial,8,119.25999999999999,77.34,41.92,0.3515009223545196
"2025-10-15",2025,4,10,October,113,Space Ranger Toys Oceanside 1,"Oceanside, CA",Downtown,5,81.16,44.120000000000005,37.04,0.4563824544110399
"2025-10-15",2025,4,10,October,114,Neighborhood Toy Co. Garland 1,"Garland, TX",Downtown,16,363.67999999999995,191.19000000000003,172.48999999999998,0.47429058512978445
"2025-10-15",2025,4,10,October,115,Mountain Trail Toys Pittsburgh 1,"Pittsburgh, PA",Downtown,15,280.68000000000006,149.89999999999998,130.78,0.46593986033917617
